id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.4 VII:13						
139429	b	b	b	prep.	in	
139430	bt	bt(II)/	bt (II)	n.	house	
139430	bt	bt(I)/	bt (I)	n.	daughter	
139431	ˤrb	ˤrb(I)[	/ʕ-r-b/ (I)	vb G	to enter	
139431	ˤrb	ˤrb(II)[	/ʕ-r-b/ (II)	vb G	to give a guarantee or pledge	
139431	ˤrb	ˤrb(I)/	ʕrb (I)	n.	entry	
139432	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139432	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139433	b	b	b	prep.	in	
139434	qrb	qrb[	/q-r-b/	vb G	to approach	
139434	qrb	qrb/	qrb	n.	inside	
# KTU 1.4 VII:14						
139435	bt	bt(II)/	bt (II)	n.	house	
139435	bt	bt(I)/	bt (I)	n.	daughter	
139436	w	w	w	conj.	and	
139437	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
139437	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
139437	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
139438	aliyn	aliyn/	ảlỉyn	adj.	The Very / Most Powerful	
# KTU 1.4 VII:15						
139439	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
139440	aštm	!a!št[m	/š-t/	vb G	to place	
139441	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139442	bn	b	b	prep.	in	
139442	bn	bn(I)/	bn (I)	n.	son	
139442	bn	bn(II)	bn (II)	prep.	between	
# KTU 1.4 VII:16						
139443	ym	ym(I)/	ym (I)	n.	day	
139443	ym	ym(II)/	ym (II)	n.	sea	
139444	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139445	bnm	b	b	prep.	in	
139445	bnm	bn(I)/m	bn (I)	n.	son	
139446	ˤdt	ˤdt(I)/	ʕdt (I)	n.	assembly	
139446	ˤdt	ˤdt(II)/	ʕdt (II)	n.	date	
# KTU 1.4 VII:17						
139447	yptḥ	!y!](n]ptḥ[	/p-t-ḥ/	vb G/N	to open	
139448	ḥln	ḥln/	ḥln	n.	window	
139449	b	b	b	prep.	in	
139450	bhtm	bt(II)/	bt (II)	n.	house	
# KTU 1.4 VII:18						
139451	urbt	urbt/	ủrbt	n.	window	
139452	b	b	b	prep.	in	
139453	qrb	qrb[	/q-r-b/	vb G	to approach	
139453	qrb	qrb/	qrb	n.	inside	
139454	hkl	hkl/	hkl	n.	palace	
# KTU 1.4 VII:19						
139455	m	l(I)	l (I)	prep.	to	
139456	wyptḥ	wyptḥ				DULAT: NOT FOUND
139457	bdqt	bdqt/	bdqt	n.	fissure	
139458	ˤrpt	ˤrpt/	ʕrpt	n.	cloud(s)	
# KTU 1.4 VII:20						
139459	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
139460	hwt	hwt(I)/	hwt (I)	n.	word	
139461	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139462	w	w	w	conj.	and	
139463	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.4 VII:21						
139464	ṣḥq	ṣḥq[	/ṣ-ḥ-q/	vb G	to laugh	
139465	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
139466	w	w	w	conj.	and	
139467	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.4 VII:22						
139468	yšu	!y!(nš(ʔ[&u	/n-š-ʔ/	vb G	to raise	
139469	gh	ytn[	/y-t-n/	vb	to give	
139469	gh	g/+h	g	n.	(loud) voice	
139470	w	w	w	conj.	and	
139471	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
# KTU 1.4 VII:23						
139472	l	l(I)	l (I)	prep.	to	
139472	l	l(II)	l (II)	adv.	no	
139472	l	l(III)	l (III)	functor	certainly	
139473	rgmt	rgm[t	/r-g-m/	vb G	to say	
139474	lk	l(I)+k	l (I)	prep.	to	
139475	l	l(IV)	l (IV)	interj.	oh!	
139476	ali	ali				DULAT: NOT FOUND
# KTU 1.4 VII:24						
139477	yn	yn/	yn	n.	wine	
139478	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139478	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139479	tṯbn	!t!ṯb[n	/ṯ-b/	vb G	to return	
139480	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139480	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
# KTU 1.4 VII:25						
139481	l	l(I)	l (I)	prep.	to	
139481	l	l(III)	l (III)	functor	certainly	
139482	hwty	hwt(I)/y	hwt (I)	n.	word	
139483	yptḥ	!y!](n]ptḥ[	/p-t-ḥ/	vb G/N	to open	
139484	ḥ	lqḥ[	/l-q-ḥ/	vb G/N	to get hold of	
# KTU 1.4 VII:26						
139485	ln	l(I)+n	l (I)	prep.	to	
139486	b	b	b	prep.	in	
139487	bhtm	bt(II)/	bt (II)	n.	house	
139488	urbt	urbt/	ủrbt	n.	window	
# KTU 1.4 VII:27						
139489	b	b	b	prep.	in	
139490	qrb	qrb[	/q-r-b/	vb G	to approach	
139490	qrb	qrb/	qrb	n.	inside	
139491	hklm	hkl/+m(I)	hkl	n.	palace	
139492	yptḥ	!y!](n]ptḥ[	/p-t-ḥ/	vb G/N	to open	
# KTU 1.4 VII:28						
139493	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139493	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139494	bdqt	bdqt/	bdqt	n.	fissure	
139495	ˤrpt	ˤrpt/	ʕrpt	n.	cloud(s)	
# KTU 1.4 VII:29						
139496	qlh	ql[h	/q-l/	vb G	to fall (down)	
139496	qlh	ql(I)/h	ql (I)	n.	voice	
139497	qdš	qdš(I)/	qdš (I)	adj.	holy	
139497	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
139498	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139498	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139499	ytn	!y!(ytn[	/y-t-n/	vb G	to give	
# KTU 1.4 VII:30						
139500	yṯny	!y!ṯny[	/ṯ-n-y/	vb G	to repeat	
139501	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139501	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139502	ṣat	yṣʔ[	/y-ṣ-ʔ/	vb G	to go out	
139503	špth	špt/h	špt	n.	lip	
# KTU 1.4 VII:31						
139504	qlh	ql[h	/q-l/	vb G	to fall (down)	
139504	qlh	ql(I)/h	ql (I)	n.	voice	
139505	qdš	qdš(I)/	qdš (I)	adj.	holy	
139505	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
139506	trr	trr[:d	/t-r-r/	vb G/D	to make tremble	
139507	arṣ	arṣ/	ảrṣ	n.	earth	
# KTU 1.4 VII:32						
139508	ṣat	yṣʔ[	/y-ṣ-ʔ/	vb G	to go out	
139509	špth	špt/h	špt	n.	lip	
139510	ġrm	ġr(I)/m	ġr (I)	n.	mountain	
139511	aḫšn	!a!ḫš[n	/ḫ-š/	vb G	to tremble	
# KTU 1.4 VII:33						
139512	rtq	rtq[	/r-t-q/	vb G	to tie up / close	
139513	xxxxxxxx	xxxxxxxx				
# KTU 1.4 VII:34						
139514	qdmym	qdmy/m	qdmy	adj.	ancient	
139515	bmt	bmt/	bmt	n.	back	
139516	arṣ	arṣ/	ảrṣ	n.	earth	
# KTU 1.4 VII:35						
139517	tṭṭn	nṭṭ[n	/n-ṭ-ṭ/	vb G	to shake	
139518	ib	ib(I)/	ỉb (I)	n.	enemy	
139518	ib	ib(II)/	ỉb (II)	n./DN	fruit	
139519	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139519	bˤl	bˤl(I)/	bʕl (I)	n.	labourer	
139519	bˤl	bˤl[	/b-ʕ-l/	vb G	to make	
139520	tiḫd	ʔḫd[d	/ʔ-ḫ-d(/ḏ)/	vb G	to collect	
# KTU 1.4 VII:36						
139521	yˤrm	yˤr(II)/m	yʕr (II)	n.	wood	
139522	šnu	šnu/	šnủ	n.	enemy	
139523	hd	hd/	hd(d)	DN	Haddu/Hadad	
139524	gpt	gp(I)/t=	gp (I)	n.	shore	
# KTU 1.4 VII:37						
139525	ġr	ġr(I)/	ġr (I)	n.	mountain	
139526	w	w	w	conj.	and	
139527	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
139527	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
139527	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
139528	aliyn	aliyn/	ảlỉyn	adj.	The Very / Most Powerful	
# KTU 1.4 VII:38						
139529	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
139530	ib	ib(I)/	ỉb (I)	n.	enemy	
139530	ib	ib(II)/	ỉb (II)	n./DN	fruit	
139531	hdxt	hdxt				DULAT: NOT FOUND
139532	lm	l(I)	l (I)	prep.	to	
139533	tḫš	!t!ḫš[	/ḫ-š/	vb G	to tremble	
# KTU 1.4 VII:39						
139534	lm	l(I)	l (I)	prep.	to	
139535	tḫš	!t!ḫš[	/ḫ-š/	vb G	to tremble	
139536	nṯq	nṯq/	nṯq	n.	missiles	
139537	dmrn	dmrn/	dmrn	DN	the Powerful One/Valiant One/title of Baal	Based on DULAT reconstruction.
139537	dmrn	dmr+n	dmr	→	?	
# KTU 1.4 VII:40						
139538	ˤn	ˤn(I)/	ʕn (I)	n.	eye	
139538	ˤn	ˤn[	/ʕ-n/	vb G	to see	
139538	ˤn	ˤn(II)/	ʕn (II)	n.	furrow	
139539	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139539	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139540	qdm	qdm[:d	/q-d-m/	vb G/D	to proceed	
139541	ydh	yd(I)/+h	yd (I)	n.	hand	
# KTU 1.4 VII:41						
139542	k	+k	-k (I)			
139542	k	~k	-k (II)			
139542	k	k(III)	k (III)	Subordinating or completive functor	when	
139542	k	k(I)	k (I)	prep.	like	
139542	k	k(II)	k (II)	emph. functor	yes	
139543	tġḏ	!t!ġḏ(y[:d	/ġ-ḏ-y/	vb tD	to move	
139544	arz	arz(I)/	ảrz (I)	n.	cedar	
139545	b	b	b	prep.	in	
139546	ymnh	ymn(I)/h	ymn (I)	n.	right (side)	
# KTU 1.4 VII:42						
139547	bkm	b	b	prep.	in	
139547	bkm	bky[	/b-k-y/	vb G	to weep	
139547	bkm	bkm	bkm	adv.	next	
139548	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G	to sit down	
139549	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139549	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139550	l	l(I)	l (I)	prep.	to	
139550	l	l(III)	l (III)	functor	certainly	
139551	bhth	bt(II)/+h	bt (II)	n.	house	
# KTU 1.4 VII:43						
139552	u	u	ủ	conj.	or	
139553	mlk	mlk[	/m-l-k/	vb G	to reign	
139553	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
139554	u	u	ủ	conj.	or	
139555	bl	bl(I)	bl (I)	adv. or emph. functor	no	
139555	bl	bl(II)	bl (II)	prep.	without	
139555	bl	bl(III)/	bl (III)	n. m.	blended beer	
139556	mlk	mlk[	/m-l-k/	vb G	to reign	
139556	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
# KTU 1.4 VII:44						
139557	arṣ	arṣ/	ảrṣ	n.	earth	
139558	drkt	drkt/	drkt	n.	rule	
139559	yštkn	!y!š]t]kn[	/š-k-n/	vb Gt	to be placed	
# KTU 1.4 VII:45						
139560	dll	dll(I)/	dll (I)	n.	courier	
139561	al	al(I)	ảl (I)	neg. functor	no	
139561	al	al(II)	ảl (II)	pos. functor	surely	
139562	ilak	lʔk[k	/l-ʔ-k/	vb G	to send (a message)	
139563	l	l(I)	l (I)	prep.	to	
139563	l	l(III)	l (III)	functor	certainly	
139564	bn	bn(I)/	bn (I)	n. m.	son	
# KTU 1.4 VII:46						
139565	ilm	il(I)/m	ỉl (I)	n.	god	
139566	mt	mt(II)/	mt (II)	n.	death	
139566	mt	mt[	/m-t/	vb G	to die	
139566	mt	mt(I)/	mt (I)	n.	dead person	
139567	ˤdd	ˤdd(I)/	ʕdd (I)	n.	herald	
139568	lydd	lydd				DULAT: NOT FOUND
# KTU 1.4 VII:47						
139569	il	il(I)/	ỉl (I)	n.	god	
139570	ġzr	ġzr/	ġzr	n.	lad	
139571	yqra	!y!qr(ʔ[&a	/q-r-ʔ/	vb G	to call	
139572	mt	mt(II)/	mt (II)	n.	death	
139572	mt	mt[	/m-t/	vb G	to die	
139572	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.4 VII:48						
139573	b	b	b	prep.	in	
139574	npšh	npš(I)/+h	npš (I)	n.	throat	
139575	ystrn	!y!s]t]r[n	/s-r/	vb Gt	to exult inwardly	
139576	ydd	ydd(I)/	ydd (I)	adj.	loved	
# KTU 1.4 VII:49						
139577	b	b	b	prep.	in	
139578	gngnh	gngn/+h	gngn	n.	insides	
139579	aḥdy	aḥd/+y	ảḥd	adj. num./adv. num.	one	
139580	d	d	d	det. or rel. functor	the one(s) of	
139581	ym	ym(I)/	ym (I)	n.	day	
139581	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.4 VII:50						
139582	lk	l(I)+k	l (I)	prep.	to	
139583	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
139584	ilm	il(I)/m	ỉl (I)	n.	god	
139585	l	l(III)	l (III)	functor	certainly	
139586	ymru	!y!mr(ʔ[&u	/m-r-ʔ/	vb G	to fatten	
# KTU 1.4 VII:51						
139587	ilm	il(I)/m	ỉl (I)	n.	god	
139588	w	w	w	conj.	and	
139589	nšm	nš(m/m	nšm	n. pl. tant.	people	
139590	d	d	d	det. or rel. functor	the one(s) of	
139591	yšb	!y!(yṯb[	/y-ṯ-b/	vb G	to sit down	
# KTU 1.4 VII:52						
139592	ˤ	?	?	?	?	
139593	hmlt	hmlt/	hmlt	n.	multitude	
139594	arṣ	arṣ/	ảrṣ	n.	earth	
139595	gm	g/	g	n.	(loud) voice	
139595	gm	gm(II)	gm (II)	adv.	also	
139596	l	l(I)	l (I)	prep.	to	
139596	l	l(III)	l (III)	functor	certainly	
139597	ġ	?		?	?	DULAT: NOT FOUND
# KTU 1.4 VII:53						
139598	lmh	l(I)+h	l (I)	prep.	to	
139598	lmh	šlm[+h	/š-l-m/	vb	to be well	
139598	lmh	lm(II)/+h	lm (II)	interr. pn.	why?	
139599	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
139599	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
139600	k	k(III)	k (III)	Subordinating or completive functor	when	
139601	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
139602	ˤn	ˤn(I)/	ʕn (I)	n.	eye	
139602	ˤn	ˤn[	/ʕ-n/	vb G	to see	
139602	ˤn	ˤn(II)/	ʕn (II)	n.	furrow	
# KTU 1.4 VII:54						
139603	gpn	gpn(I)/	gpn (I)	n.	(vine-)stock	
139603	gpn	gpn(II)/	gpn (II)	n.	harness	
139604	w	w	w	conj.	and	
139605	ugr	ugr(II)/	ủgr (II)	DN	Ugar/one of the two messenger-boys of Baal	
139605	ugr	ugr(I)/	ủgr (I)	n.	field	
139606	bnġlmt	bnġlmt				DULAT: NOT FOUND
# KTU 1.4 VII:55						
139607	ˤmm	ˤmm[:pass	/ʕ-m-m/	vb Gpass	to be covered	
139608	ym	ym(I)/	ym (I)	n.	day	
139608	ym	ym(II)/	ym (II)	n.	sea	
139609	bn	b	b	prep.	in	
139609	bn	bn(I)/	bn (I)	n.	son	
139609	bn	bn(II)	bn (II)	prep.	between	
139610	ẓlmt	ẓlmt/	ẓlmt	n.	darkness	
139611	r	?	?	?	?	
# KTU 1.4 VII:56						
139612	mt	mt(II)/	mt (II)	n.	death	
139612	mt	mt[	/m-t/	vb G	to die	
139612	mt	mt(I)/	mt (I)	n.	dead person	
139613	prˤt	prˤt/	prʕt	n. f.	height	
139614	ibr	ibr(I)/	ỉbr (I)	n.	bull	
139614	ibr	ibr(II)/	ỉbr (II)	n.	wing	
139615	mnt	mnt(I)/	mnt (I)	n.	portion	
# KTU 1.4 VII:57						
139616	ṣḥrrm	ṣḥrr[m	/ṣ-ḥ-r-r/	vb G	to roast	
139617	ḥblm	ḥbl(I)/m	ḥbl (I)	n.	cord	
139618	bˤrpt	bˤrpt				DULAT: NOT FOUND
# KTU 1.4 VII:58						
139619	xxxxxxxxxx	xxxxxxxxxx				
139620	tḥt	tḥt(I)	tḥt (I)	prep.	under	
# KTU 1.4 VII:59						
139621	xxxxxxxxxxm	xxxxxxxxxxm				DULAT: NOT FOUND
# KTU 1.4 VII:60						
139622	xxxxxxxxxxt	xxxxxxxxxxt				DULAT: NOT FOUND
# KTU 1.4 VIII:1						
139623	idk	idk	ỉdk	narrative adv. functor	then	
139624	al	al(I)	ảl (I)	neg. functor	no	
139624	al	al(II)	ảl (II)	pos. functor	surely	
139625	ttn	ytn[	/y-t-n/	vb G	to give	
139626	pnm	pn(m/m	pnm	n. pl. tant.	face	
# KTU 1.4 VIII:2						
139627	ˤm	ˤm(I)	ʕm (I)	prep.	to	
139628	ġr	ġr(I)/	ġr (I)	n.	mountain	
139629	trġzz	trġzz/	trġzz	TN	trġzz	
# KTU 1.4 VIII:3						
139630	ˤm	ˤm(I)	ʕm (I)	prep.	to	
139631	ġr	ġr(I)/	ġr (I)	n.	mountain	
139631	ġr	ġr(III)/	ġr (III)	n.	skin	
139632	ṯrmg	ṯrmg/	ṯrmg	TN	ṯrmg	
# KTU 1.4 VIII:4						
139633	ˤm	ˤm(I)	ʕm (I)	prep.	to	
139634	tlm	tlm/	tlm	n.	furrow	
139634	tlm	tl(I)/m	tl (I)	n. du.	hill	
139634	tlm	tl(II)/m	tl (II)	n.	weapon	
139635	ġṣr	ġṣr/	ġṣr	n.	limit	
139636	arṣ	arṣ/	ảrṣ	n.	earth	
# KTU 1.4 VIII:5						
139637	ša	nšʔ[	/n-š-ʔ/	vb G	to raise	
139638	ġr	ġr(I)/	ġr (I)	n.	mountain	
139638	ġr	ġr(III)/	ġr (III)	n.	skin	
139639	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
139640	ydm	yd(I)/m	yd (I)	n. du.	hand	
# KTU 1.4 VIII:6						
139641	ḫlb	ḫlb(I)/	ḫlb (I)	n.	massif	
139642	l	l(I)	l (I)	prep.	to	
139643	ẓr	ẓr(I)/	ẓr (I)	n. m.	upon	
139644	rḥtm	rḥt/m	rḥt	n. du.	palm of the hand	
# KTU 1.4 VIII:7						
139645	w	w	w	conj.	and	
139646	rd	yrd[	/y-r-d/	vb G	to go down	
139647	bt	bt(II)/	bt (II)	n.	house	
139647	bt	bt(I)/	bt (I)	n.	daughter	
139648	ḫpṯt	ḫpṯt/	ḫpṯt	n.	?	
# KTU 1.4 VIII:8						
139649	arṣ	arṣ/	ảrṣ	n.	earth	
139650	tspr	!t!spr[	/s-p-r/	vb	to count	
139651	b	b	b	prep.	in	
139652	y	+y, [y	-y (I)	prep. functor	my	
139652	y	~y	-y (II)	prep. functor	indeed	
139652	y	y	y	prep. functor	oh!	
# KTU 1.4 VIII:9						
139653	rdm	yrd[+m(I)	/y-r-d/	vb	to go down	
139654	arṣ	arṣ/	ảrṣ	n.	earth	
# KTU 1.4 VIII:10						
139655	idk	idk	ỉdk	narrative adv. functor	then	
139656	al	al(I)	ảl (I)	neg. functor	no	
139656	al	al(II)	ảl (II)	pos. functor	surely	
139657	ttn	ytn[	/y-t-n/	vb G	to give	
# KTU 1.4 VIII:11						
139658	pnm	pn(m/m	pnm	n. pl. tant.	face	
139659	tk	tk/	tk	n.	centre	
139660	qrth	qrt(I)/h	qrt (I)	n.	city	
# KTU 1.4 VIII:12						
139661	hmry	hmry/	hmry	TN	Fangosa	
139662	mk	mk(II)	mk (II)	deictic functor	behold!	
139662	mk	mk(I)/	mk (I)	n.	large puddle	
139663	ksu	ksu				DULAT: NOT FOUND
# KTU 1.4 VIII:13						
139664	ṯbth	ṯbt/h	ṯbt	n.	seat	
139665	ḫḫ	ḫḫ/	ḫḫ	n.	mire	
139666	arṣ	arṣ/	ảrṣ	n.	earth	
# KTU 1.4 VIII:14						
139667	nḥlth	nḥlt/+h	nḥlt	n.	property	
139668	w	w	w	conj.	and	
139669	nġr	nġr[	/n-ġ-r/	vb G	to protect	
# KTU 1.4 VIII:15						
139670	ˤnn	ˤn(I)/	ʕn (I)	n. du.	eye	
139670	ˤnn	ˤnn/	ʕnn	n.	manservant	
139671	ilm	il(I)/m	ỉl (I)	n.	god	
139672	al	al(I)	ảl (I)	neg. functor	no	
139672	al	al(II)	ảl (II)	pos. functor	surely	
# KTU 1.4 VIII:16						
139673	tqrb	!t!](n]qrb[	/q-r-b/	vb G/N	to approach	
139674	l	l(I)	l (I)	prep.	to	
139674	l	l(III)	l (III)	functor	certainly	
139675	bn	bn(I)/	bn (I)	n. m.	son	
139676	ilm	il(I)/m	ỉl (I)	n.	god	
# KTU 1.4 VIII:17						
139677	mt	mt(II)/	mt (II)	n.	death	
139677	mt	mt[	/m-t/	vb G	to die	
139677	mt	mt(I)/	mt (I)	n.	dead person	
139678	al	al(I)	ảl (I)	neg. functor	no	
139678	al	al(II)	ảl (II)	pos. functor	surely	
139679	yˤdbkm	!y!ˤdb[km	/ʕ-d-b/	vb G	to leave > to put in	
# KTU 1.4 VIII:18						
139680	k	+k	-k (I)			
139680	k	~k	-k (II)			
139680	k	k(III)	k (III)	Subordinating or completive functor	when	
139680	k	k(I)	k (I)	prep.	like	
139680	k	k(II)	k (II)	emph. functor	yes	
139681	imr	imr(I)/	ỉmr (I)	n.	lamb	
139682	b	b	b	prep.	in	
139683	ph	p(III)/+h	p (III)	n.	mouth	
# KTU 1.4 VIII:19						
139684	k	+k	-k (I)			
139684	k	~k	-k (II)			
139684	k	k(III)	k (III)	Subordinating or completive functor	when	
139684	k	k(I)	k (I)	prep.	like	
139684	k	k(II)	k (II)	emph. functor	yes	
139685	lli	ll(u/&i	llủ	n.	suckling (lamb or kid)	
139686	b	b	b	prep.	in	
139687	ṯbrn	ṯbrn(I)/	ṯbrn (I)	n.	opening	
# KTU 1.4 VIII:20						
139688	qnh	qn/+h	qn	n.	cane	
139689	tḫtan	!t!](n]ḫt(ʔ[&an	/ḫ-t-ʔ/	vb N	to be ground up	
# KTU 1.4 VIII:21						
139690	nrt	nrt(I)/	nrt (I)	n.	lantern	
139690	nrt	nrt(II)/	nrt (II)	n.	ploughed land	
139691	ilm	il(I)/m	ỉl (I)	n.	god	
139692	špš	špš/	špš	n.	sun	
# KTU 1.4 VIII:22						
139693	ṣḥrrt	ṣḥrr[t	/ṣ-ḥ-r-r/	vb G	to roast	
139694	la	la/	lả	n.	power	
# KTU 1.4 VIII:23						
139695	šmm	šm(m(I)/m	šmm (I)	n. pl. tant.	heavens	
139696	b	b	b	prep.	in	
139697	yd	yd(I)/	yd (I)	n.	hand	
139698	md	md(II)/	md (II)	n.	skilled	
# KTU 1.4 VIII:24						
139699	d	d	d	det. or rel. functor	the one(s) of	
139700	ilm	il(I)/m	ỉl (I)	n.	god	
139701	mt	mt(II)/	mt (II)	n.	death	
139701	mt	mt[	/m-t/	vb G	to die	
139701	mt	mt(I)/	mt (I)	n.	dead person	
139702	b	b	b	prep.	in	
139703	a	?	?	?	?	
# KTU 1.4 VIII:25						
139704	lp	?		?	?	DULAT: NOT FOUND
139705	šd	šd(I)/	šd (I)	n.	open field	
139705	šd	šd(II)/	šd (II)	n.	a strip	
139705	šd	šdy[	/š-d-y/	vb G	to pour	
139706	rbt	rb(I)/t	rb (I)	adj. f.	great	
139706	rbt	rbt/	rb(b)t	num.	ten thousand	
139706	rbt	rbt(I)/	rbt (I)	n.	Lady	
139707	k	+k	-k (I)			
139707	k	~k	-k (II)			
139707	k	k(III)	k (III)	Subordinating or completive functor	when	
139707	k	k(I)	k (I)	prep.	like	
139707	k	k(II)	k (II)	emph. functor	yes	
# KTU 1.4 VIII:26						
139708	mn	mn(IV)	mn (IV)	?	?	
139709	l	l(I)	l (I)	prep.	to	
139710	pˤn	pˤn/	pʕn	n. f.	at the feet of	
139711	mt	mt(II)/	mt (II)	n.	death	
139711	mt	mt[	/m-t/	vb G	to die	
139711	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.4 VIII:27						
139712	hbr	hbr[	/h-b-r/	vb G	to bow	
139713	w	w	w	conj.	and	
139714	ql	ql[	/q-l/	vb G	to fall (down)	
139714	ql	ql(I)/	ql (I)	n.	voice	
# KTU 1.4 VIII:28						
139715	tštḥwy	!t!]š]]t]ḥwy(II)[	/ḥ-w-y/ (II)	vb Št	to prostrate oneself	
139716	w	w	w	conj.	and	
139717	k	+k	-k (I)			
139717	k	~k	-k (II)			
139717	k	k(III)	k (III)	Subordinating or completive functor	when	
139717	k	k(I)	k (I)	prep.	like	
139717	k	k(II)	k (II)	emph. functor	yes	
# KTU 1.4 VIII:29						
139718	bd	b	b	prep.	in	
139719	hwt	hwt(I)/	hwt (I)	n.	word	
139720	w	w	w	conj.	and	
139721	rgm	rgm[	/r-g-m/	vb G	to say	
139721	rgm	rgm/	rgm	n.	word	
# KTU 1.4 VIII:30						
139722	l	l(I)	l (I)	prep.	to	
139722	l	l(III)	l (III)	functor	certainly	
139723	bnx	bnx				DULAT: NOT FOUND
139724	ilm	il(I)/m	ỉl (I)	n.	god	
139725	mt	mt(II)/	mt (II)	n.	death	
139725	mt	mt[	/m-t/	vb G	to die	
139725	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.4 VIII:31						
139726	ṯny	ṯny[	/ṯ-n-y/	vb G	to repeat	
139727	l	l(I)	l (I)	prep.	to	
139727	l	l(III)	l (III)	functor	certainly	
139728	ydd	ydd(I)/	ydd (I)	adj.	loved	
# KTU 1.4 VIII:32						
139729	il	il(I)/	ỉl (I)	n.	god	
139730	ġzr	ġzr/	ġzr	n.	lad	
139731	tḥm	tḥm/	tḥm	n.	message	
# KTU 1.4 VIII:33						
139732	aliyn	aliyn/	ảlỉyn	adj.	The Very / Most Powerful	
139733	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 VIII:34						
139734	hwt	hwt(I)/	hwt (I)	n.	word	
139735	aliy	aliy/	ảlỉy	adj.	The Most Powerful	
139736	q	?	?	?	?	
# KTU 1.4 VIII:35						
139737	rdm	yrd[+m(I)	/y-r-d/	vb	to go down	
139738	bhty	bt(II)/+y	bt (II)	n.	house	
139739	bnt	bnt(II)/	bnt (II)	n.	produce	
139739	bnt	bnt(I)/	bnt (I)	n.	masonry	
139739	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
# KTU 1.4 VIII:36						
139740	dt	d	d	det. or rel. functor	the one(s) of	
139741	ksp	ksp/	ksp	n.	silver	
139742	rmmt	rmmt				DULAT: NOT FOUND
# KTU 1.4 VIII:37						
139743	dt	d	d	det. or rel. functor	the one(s) of	
139744	ḫrṣ	ḫrṣ/	ḫrṣ	n.	gold	
139745	hkly	hkl/y	hkl	n.	palace	
# KTU 1.4 VIII:38						
139746	aḫy	aḫ(I)/+y	ảḫ (I)	n.	brother (by blood)	
# KTU 1.4 VIII:39						
